producto,categoria
Aceite 1L,Alimentos
Arroz 1kg,Alimentos
Atún en lata,Alimentos
BioCare Inyectable 442,farmacia
BioCare Jarabe 238,farmacia
BioCare Jarabe 843,farmacia
BioCare Pomada 101,farmacia
BioCare Tableta 229,farmacia
Clinix Analgesico 210,farmacia
Clinix Jarabe 189,farmacia
Clinix Jarabe 540,farmacia
Detergente,Limpieza
Farmex Analgesico 999,farmacia
Farmex Vitamina 144,farmacia
Genix Pomada 190,farmacia
Genix Suero 953,farmacia
Herba Spray 371,farmacia
Herba Tableta 496,farmacia
Herba Tableta 773,farmacia
Jabón de barra,Limpieza
Leche 1L,Lácteos
MediPlus Vitamina 940,farmacia
NovaLab Analgesico 622,farmacia
NovaLab Inyectable 634,farmacia
NovaLab Jarabe 849,farmacia
NovaLab Spray 116,farmacia
NovaLab Suero 448,farmacia
Pan de molde,Alimentos
Pulso Antiséptico 441,farmacia
Pulso Antiséptico 500,farmacia
Pulso Spray 678,farmacia
Pulso Vitamina 784,farmacia
Queso por kg,Lácteos
Salud+ Antiséptico 507,farmacia
Salud+ Vitamina 887,farmacia
Vitalis Jarabe 649,farmacia
Vitalis Spray 171,farmacia
Vitalis Suero 801,farmacia
